"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.260000000E0,1.837004089E2,3.843724442E1,-4.402137756E1,1.927722586E2
4.270000000E0,1.836977997E2,3.843502426E1,-4.432203674E1,1.928382110E2
4.280000000E0,1.837075043E2,3.873801804E1,-4.357182312E1,1.927370876E2
4.290000000E0,1.843114014E2,3.889876938E1,-4.373277283E1,1.933813909E2
4.300000000E0,1.852134552E2,3.921039200E1,-4.450074768E1,1.944782645E2
4.310000000E0,1.852160645E2,3.921261215E1,-4.420005798E1,1.944126143E2
4.320000000E0,1.843114014E2,3.889876938E1,-4.373277283E1,1.933813909E2
4.330000000E0,1.836886749E2,3.842725754E1,-4.537446594E1,1.930725915E2
4.340000000E0,1.851914368E2,3.860216904E1,-4.630189514E1,1.947559016E2
4.350000000E0,1.850745850E2,3.936470413E1,-4.329627991E1,1.941049968E2
4.360000000E0,1.837041626E2,3.902991867E1,-4.432502747E1,1.929644060E2
4.370000000E0,1.847599030E2,3.875767899E1,-4.404008484E1,1.938502218E2
4.380000000E0,1.845981445E2,3.786094284E1,-4.418345642E1,1.935512950E2
4.390000000E0,1.837147217E2,3.977576828E1,-4.402812195E1,1.930587637E2
4.400000000E0,1.852247467E2,3.966211319E1,-4.375129700E1,1.944105604E2
4.410000000E0,1.844651947E2,3.905189896E1,-4.358561707E1,1.935256182E2
4.420000000E0,1.850654449E2,3.935692978E1,-4.434867859E1,1.943321696E2
4.430000000E0,1.855423279E2,4.041896439E1,-4.285786438E1,1.946700918E2
4.440000000E0,1.844588318E2,3.845700455E1,-4.358262634E1,1.933997082E2
4.450000000E0,1.847193604E2,3.665999222E1,-4.613441467E1,1.938906427E2
4.460000000E0,1.846263733E2,3.965341568E1,-4.314006042E1,1.937017189E2
4.470000000E0,1.832219391E2,3.722648239E1,-4.551142883E1,1.924249987E2
4.480000000E0,1.846124573E2,3.919947433E1,-4.419020081E1,1.938327424E2
4.490000000E0,1.844411774E2,3.741036606E1,-4.432908630E1,1.933472298E2
4.500000000E0,1.856655884E2,3.892501450E1,-4.420594788E1,1.947845818E2
4.510000000E0,1.858056335E2,3.803483200E1,-4.435423279E1,1.947759735E2
4.520000000E0,1.847519531E2,3.801405716E1,-4.403633118E1,1.936944790E2
4.530000000E0,1.849149933E2,3.891191483E1,-4.374263000E1,1.939616187E2
4.540000000E0,1.849098969E2,3.964444351E1,-4.524980164E1,1.944502415E2
4.550000000E0,1.844620056E2,3.875444412E1,-4.358412170E1,1.934624359E2
4.560000000E0,1.855059967E2,3.847222519E1,-4.465226746E1,1.946443216E2
4.570000000E0,1.841505127E2,3.844488144E1,-4.432942200E1,1.932731691E2
4.580000000E0,1.844496918E2,3.844923019E1,-4.463505554E1,1.936293373E2
4.590000000E0,1.844523010E2,3.845145035E1,-4.433433533E1,1.935631646E2
4.600000000E0,1.855214844E2,3.907489395E1,-4.360282898E1,1.945411915E2
4.610000000E0,1.837147217E2,3.977576828E1,-4.402812195E1,1.930587637E2
4.620000000E0,1.856687622E2,3.922246933E1,-4.420744324E1,1.948476056E2
4.630000000E0,1.843080444E2,3.919067764E1,-4.448600769E1,1.936088049E2
4.640000000E0,1.842989197E2,3.918290329E1,-4.553840637E1,1.938430761E2
4.650000000E0,1.847684174E2,3.979654312E1,-4.434602356E1,1.941383597E2
4.660000000E0,1.856832428E2,3.997164536E1,-4.345945740E1,1.948453836E2
4.670000000E0,1.840265198E2,4.023294449E1,-4.343388367E1,1.933156798E2
4.680000000E0,1.839998932E2,3.858920670E1,-4.447807312E1,1.931926152E2
4.690000000E0,1.840213470E2,3.890219498E1,-4.237474060E1,1.928026338E2
4.700000000E0,1.837041626E2,3.902991867E1,-4.432502747E1,1.929644060E2
4.710000000E0,1.858403778E2,3.983285904E1,-4.255909729E1,1.947680144E2
4.720000000E0,1.841354218E2,3.872677994E1,-4.643574524E1,1.938089148E2
4.730000000E0,1.837087708E2,4.006544113E1,-4.508201599E1,1.933559934E2
4.740000000E0,1.849031372E2,3.816496658E1,-4.418989563E1,1.939032792E2
4.750000000E0,1.844828491E2,4.009851456E1,-4.283912659E1,1.935897809E2
4.760000000E0,1.841479034E2,3.844266129E1,-4.463014221E1,1.933394376E2
4.770000000E0,1.833986206E2,3.843067551E1,-4.401643372E1,1.924822519E2
4.780000000E0,1.855214844E2,3.907489395E1,-4.360282898E1,1.945411915E2
4.790000000E0,1.849181824E2,3.920936966E1,-4.374412537E1,1.940248885E2
4.800000000E0,1.852143097E2,3.965323257E1,-4.495402527E1,1.946730175E2
4.810000000E0,1.855086060E2,3.847444534E1,-4.435154724E1,1.945784818E2
4.820000000E0,1.841600494E2,3.933722305E1,-4.433390808E1,1.934627518E2
4.830000000E0,1.849227753E2,4.024489212E1,-4.450108337E1,1.944130412E2
4.840000000E0,1.832656555E2,3.962162399E1,-4.341859436E1,1.924612894E2
4.850000000E0,1.842929993E2,3.814626694E1,-4.493177795E1,1.934887902E2
4.860000000E0,1.837095032E2,3.977132797E1,-4.462950134E1,1.931909223E2
4.870000000E0,1.845864105E2,3.785094833E1,-4.553657532E1,1.938515332E2
4.880000000E0,1.841380310E2,3.872900009E1,-4.613508606E1,1.937400219E2
4.890000000E0,1.850446167E2,3.801285934E1,-4.509364319E1,1.942161793E2
4.900000000E0,1.841594696E2,3.904199600E1,-4.403175354E1,1.933333469E2
4.910000000E0,1.844651947E2,3.905189896E1,-4.358561707E1,1.935256182E2
4.920000000E0,1.839971161E2,3.917633438E1,-4.553349304E1,1.935536693E2
4.930000000E0,1.845793152E2,3.755017471E1,-4.598612976E1,1.938924015E2
4.940000000E0,1.849078979E2,3.861114120E1,-4.419212341E1,1.939966358E2
4.950000000E0,1.833964081E2,3.931303024E1,-4.537406921E1,1.929729592E2
4.960000000E0,1.833964081E2,3.931303024E1,-4.537406921E1,1.929729592E2
4.970000000E0,1.833964081E2,3.931303024E1,-4.537406921E1,1.929729592E2
4.980000000E0,1.833964081E2,3.931303024E1,-4.537406921E1,1.929729592E2
4.990000000E0,1.834212036E2,3.933411789E1,-4.251750183E1,1.923492883E2
5.000000000E0,1.836977997E2,3.843502426E1,-4.432203674E1,1.928382110E2
5.010000000E0,1.849234009E2,3.921380997E1,-4.314271545E1,1.938960572E2
5.020000000E0,1.844457855E2,3.844590378E1,-4.508607483E1,1.937294233E2
5.030000000E0,1.844678040E2,3.905411911E1,-4.328492737E1,1.934610551E2
5.040000000E0,1.846020660E2,3.786426926E1,-4.373243713E1,1.934532288E2
